,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_CH4,ari_N2O,ari_NH3,ari_NOx,ari_OC,ari_Sulfur,ari_VOC,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_solar_trend,fscale_Light absorbing particles on snow and ice,fscale_Contrails,fscale_CO2,cc_co2_concentration_1750,seed,gems_beta_550,gems_Q10_resp,gems_kwScalar,gems_PsiScalar,gems_dPsidb,gems_patm0
107817,3.992854769529265,4.259236897884983,6.991427818133293,123.17798636754092,1.0486141364448176,2.2440135889209016,0.5882341001228075,1.3759507120637926,0.806152826947931,0.3111771849774147,7.797563649104962,37.36392932067435,-0.0002950615337904,3.340122248273911,0.0009232955363009,0.0254345333657494,-3.288519906992283e-06,-5.491107234090999e-05,-7.947267294838509e-05,-0.0001029097634036,-0.0023104874964271,-0.0043496291110031,-3.0122708475052364e-05,-1.2458720192664022e-05,0.023296038122163,0.2656706089901967,0.0854724102662131,-1.285281196791861,0.0002450806817915,0.00149518225286,-0.0001609983107448,0.0001773155513275,0.0001604746393303,0.0012009882466943,1.078888612148921,1.0424728119442317,1.0305459184401693,1.6369302006681874,1.0745642298049982,1.22431555090607,1.27677010759397,-0.0142139861373823,3.164240788029029,0.956701142607751,0.9902911672145236,277.01357694364185,44374746,1.8681165093616903,1.7211119733554487,1.045135895402492,1.4313122848945419,0.2474670321434039,285.370196540371
111839,20.62657628501084,2.833017845947623,16.39079613721945,181.46895479472445,2.233558819094358,4.564510089491569,0.77086646438198,1.0632397921860963,2.119840433661188,0.5799617251794172,9.496875966513365,32.87366515760124,0.0028928090871018,3.0853408477214086,0.0015625588813661,0.025504937393214,-7.617736779958555e-07,-6.98816908030759e-05,-3.346111211407869e-05,-2.747441191886429e-06,-0.0045201354508445,-0.0010448901362425,-2.8745975399730244e-05,-3.038369867799864e-06,0.046390124240452,0.3655682299335335,0.1319932111019222,-0.0382611789894473,0.0001841045580165,0.0013445013179015,-7.899975158899354e-05,6.853721566076716e-05,-3.247874554376473e-05,0.0010709506593623,1.0172014122436348,0.945428252583254,1.0976933304418672,1.8448370391625128,1.1928727393570506,1.0175890044370155,1.3584703669977385,0.008637062902195,0.3878072056528816,1.121441066433578,1.1029370875167177,276.8131379402237,45979524,1.4925924583041819,1.9077035452309121,0.915144965845248,1.187509720720978,0.21621590555020329,287.68557414791445
113632,2.097648459910228,5.795449210126481,18.33464280852625,110.46466509676132,1.0302410874761674,2.4704894391203847,0.9023217634240488,1.486716267849164,0.8884400892157021,0.6297261671666106,8.791516146815551,36.57485109335196,0.0005200131236837,1.7191382039768408,0.0029549206345105,0.0141280278027403,-4.0185274885706346e-06,-2.339614965290392e-05,-5.596059451883247e-05,-0.000124008050257,-0.0013769861975942,-0.0027456465394527,-3.193498703386202e-06,-8.181201031104756e-06,0.0187227448466556,0.1282204420797464,0.0261349922859737,-1.046389500064104,0.0002532650871339,0.0012490668596418,-7.169622197622485e-05,7.50115427029911e-05,0.0001972720392866,0.0014074849402949,0.7805190883144577,1.0061290495253792,0.8606167902966768,0.6232567071049,0.8700386029394909,1.1392374798562734,1.0487103886674658,-0.0334509382603359,1.1994175188345615,1.4022408003297508,1.0568989699008449,276.353132840388,46694931,1.9875793056515771,1.9445089889188825,0.7807760180449507,0.5151903995511159,0.2809225442858617,287.87128463852804
113811,2.723073218624704,3.7118203708552806,17.39069468400571,184.8360647499928,1.044827624217109,1.5472493037708737,0.7523897539839108,0.8882998011526603,0.865047223850862,0.4016973312790479,6.798239162426495,27.10019915626916,0.0081388816290143,5.962770076259534,-0.001300334210374,0.0283808183417512,-4.060131429516638e-06,-5.679399652229961e-05,-0.0010765149385451,-6.566867416564687e-06,-0.0023171910813974,-0.0022117071143791,-2.569482562820286e-05,-3.359414385022365e-06,0.0251252424930282,1.114877081722471,0.0418507036714945,-0.8110063291272931,0.0002162920623435,0.0019797525215738,-0.0001460427021494,9.133487190927456e-05,0.0003423410778168,0.0009532561856027,1.058783524862225,0.9221466829395402,1.0914091532612529,1.0184632754209646,1.793404959974161,1.2554707882117315,0.3906488500708747,-0.0264457799215702,0.8637273737494227,0.9513300162852228,0.9216208294256976,279.19211952328817,46766352,1.777182981756695,2.4380600188005035,1.5516537761905198,1.0710378676321173,0.30673666511218434,284.42422483001127
114151,7.282799768889023,5.984769458368207,15.69750128707527,146.45428045490584,1.2206769938059372,2.097643359452167,0.951594025529634,1.516466526107482,0.4800105586688062,0.5928437772946461,7.080103424751949,35.81424053105065,0.0002906328551953,1.88349923788716,0.0035463349236193,0.0347728449924143,-8.206421519157302e-07,-6.10486986299475e-05,-0.0006327288460482,-6.00008919259902e-05,-0.0045225308283619,-0.0037027896296998,-3.126043808615719e-05,-1.3750917079525998e-05,0.0807395528671626,0.1354267289162205,0.3629364556843746,-0.8203012375632341,0.0002062725926608,0.0014379920908274,-0.0001332498127907,0.0001366114037768,2.912555981903004e-05,0.0015476754932046,0.8562819813587358,1.1114229328395424,1.053934464847197,1.146074270433528,1.164216572937006,0.935159765976792,1.0417278302387054,-0.026777510968454,1.6271027532410984,0.8739421043512643,0.9412953107130838,277.00606177713456,46902012,1.89168115768326,2.4207490889291785,0.9802315798858083,1.0533368135779289,0.47376272413765197,285.28560397254495
116975,9.770261893777786,4.638937727960264,24.456795779489127,71.46710798436094,1.5353982271732225,1.2012618601855105,1.2696261251353125,0.9592662987580098,1.2130772022622311,0.3366459051486195,7.291294086964092,34.87934671579812,0.0007196333158924,1.467721908659413,0.0027143270033319,0.00141965599555,-2.753378313771687e-06,-2.8432869604163765e-05,-0.0002754526261424,-2.10104974373568e-05,-3.326852800388143e-05,-0.0042751160311517,-2.127067897492749e-05,-8.381392351323007e-06,0.0383889595094,0.2706377167881839,0.1205737744381856,-0.4133484002733356,0.0002304402970172,0.0012854385412024,-0.0001263021643226,0.0001893356355684,1.7477817756461324e-05,0.0012323884039417,0.9582405179666584,0.8826463752633179,1.2200949644389545,0.622244023695474,0.9539719048845487,0.7804935873601598,1.104826368900406,-0.0205926644536941,1.6288917287409426,1.161953118454584,0.9555202565000356,280.41260091585906,48028788,1.3709718702243352,2.346175014674788,0.6079791008961349,0.9226630910286266,0.38062186334204184,282.1106774619924
118983,8.22267340504984,4.482744429592115,20.95521600432356,36.92381991104777,1.1829175035395234,2.3214188340758835,1.137537974235679,1.579836140117514,0.9987457008123092,0.3473952474540759,7.824375785414761,32.836856139856685,0.0043005211626996,-0.4650449039691084,0.003492938681383,0.023160908128527,-3.0636326134098024e-06,-5.441642414055403e-05,-0.0004427538498789,-0.000121886904273,-0.0003593763606213,-0.0033983047140561,-2.635311090582262e-05,-8.93350030965584e-06,0.0202965742265909,1.2563369094080563,0.0372418495549641,-1.1363696785185815,0.0002803517782785,0.0015840322999108,0.0001239554572301,0.0003008549396221,5.92459138080505e-05,0.0015783623959485,0.8602939455664704,1.0738934281015926,0.9384894602961338,1.8220649736508232,0.9000370731544827,0.8604384524489661,0.7849671772220248,-0.0648350502696256,2.1267863386668737,0.7414956799017061,0.9920928848740486,278.9110871509701,48829980,1.9257418964700888,1.7572716916833948,0.8692203551054924,0.8437560291594848,0.11450787575285173,284.1927632491941
121134,2.630266826090608,3.054036697798888,8.466461113725419,59.037182885039584,1.0226239550589635,3.5935186285244027,0.9743398119952588,1.660058953098685,0.740598590581133,0.2384917492236306,7.732648237697625,40.58626334240155,-0.0052762658808516,-0.6378092205818311,0.006720621668279,0.0140772817607217,-1.0283612272171308e-06,-5.132502680762349e-06,-0.0007869969270008,-1.5305091456865522e-05,-0.0009924936218235,-0.0032479624032589,-7.129123202272046e-06,-7.190549373404985e-06,0.0153338836814242,0.3941523560072567,0.0371406248402769,-1.0188414207287324,0.0001863919493037,0.0011267325459272,-0.0001210000874089,0.0001647178820437,8.853007917593118e-07,0.0012709289924069,0.9201427747860074,0.9607405351003132,1.1539762836780545,1.3953768754784484,0.9256189080062466,0.9737674300597392,0.5488006028713523,0.016334481326456,2.133179437835448,0.572529828409352,0.985620589747627,278.6406109563304,49688229,1.8049294433362628,1.9851642152981226,1.5338636249519662,1.2394909607848221,0.24494044328054773,286.7733268087347
123476,22.38006796920224,3.2776862774579465,16.87973191560789,54.09076837316877,2.098059385075022,4.384321843599522,0.8034116028845187,1.0501558645485762,2.40956342076778,0.4645885125869545,8.762296966219706,37.776746536588185,-0.0012733436529704,-0.9849161163652504,0.0056963660331626,0.026520886086127,-4.951016438238199e-07,-7.189436991571705e-05,-0.0010309222513413,-4.383628707049013e-05,-0.0015843524822266,-0.0022113850187579,-2.3237453331422776e-05,-3.2454931615836444e-06,0.0346385774891679,1.0374703033258057,0.0069363097376373,-0.6518968027662988,0.0002782561854485,0.0019551607541385,-6.181738338328246e-05,4.847215533001828e-05,0.0003910196738901,0.0020100245435734,0.8575925974262635,1.103079638499613,1.0878017184846216,0.9300381193857116,0.8987393624702045,0.9682363249012232,1.176676365996449,0.0401566882760899,1.74896498017164,1.3131426704843925,1.0549804402673024,277.6762922873606,50622687,1.1021401608469368,1.7167516216043621,1.157493633892229,0.6449984346085935,0.4245785065947858,285.47269889040604
123643,7.213325178804028,5.607356657355464,20.74338323997503,25.512555533999056,0.879907947096448,2.247123387976633,0.7107798597669954,1.0383977663176167,0.9739562322875992,0.4783656957543482,5.788233896151976,29.929797817209803,0.0046154489813364,4.446348558384343,0.0012989330537896,0.0069354328860986,-4.258271776256814e-06,-2.7893880961781767e-06,-0.0006469953078854,-6.639907272805319e-05,-0.0044443155800499,-0.0035661073979477,-9.519785729125607e-06,-1.0421746442697777e-05,0.0087716794760599,0.135027475073469,0.0761728295735322,-1.3773437199479743,0.0002484736925306,0.0013106995896754,-0.0001402807861242,8.76085916229384e-05,-0.0004676503538728,0.0015471673861669,1.0678630217256495,1.1494423211345208,1.090271471423959,0.8585479844316953,1.261772105611728,1.3373828484711523,0.7838818667089813,0.0818322515383478,0.4294704250820766,0.7962379661316326,0.8509443215144339,280.9290884242244,50689320,1.8527915149452476,1.5533553301288674,0.9475156297308416,0.7038862404507189,0.2992196353431245,285.80840619719237
125351,3.7411923966406633,4.543027245080677,5.973254600017533,37.21322993468065,0.9375867805278448,3.279004938548665,0.8095251799966035,1.7388618942889724,0.7510376069746009,0.4330750070036704,8.481068151841667,36.28219561931791,-0.0008538298554685,3.4203012740429872,0.0021394917292111,0.032045549954547,-9.98562430253571e-08,-3.845922694900605e-05,-6.386114220175961e-05,-0.0001105407427706,-0.000976047996741,-0.0045050365316351,-1.787340548978841e-05,-1.23916708828707e-05,0.0821700416813135,0.1916561109502016,0.4262259188015355,-0.8815264841053834,0.0002259868524432,0.0007781569495438,-0.0001139152951235,8.593177074599902e-05,2.205804797849321e-05,0.0011765551172838,0.6738612592827975,0.9528498478290912,0.9696564532666012,0.7709624488753541,0.929913827806275,0.883150309065488,1.1380422567699255,-0.0168139191930469,2.780829028797316,0.5635116197287099,1.036183787692794,277.38547442916024,51370812,2.030225559213578,2.1713060124693917,1.3786144371475944,1.3736909371866248,0.23432202058855306,285.2676744710021
127438,10.524465092752196,3.4452370662876763,10.890737512486425,190.1803251316188,1.7841456776760198,3.890866370136279,0.880692834365028,0.8324462105231155,1.7039591832461354,0.616035403569524,7.558655613463406,32.44845921147828,0.0038918113401989,4.81173284793558,-0.0001372053538618,0.0109445627496207,-4.743071965985678e-07,-4.546531509498091e-05,-0.0002425323943316,-7.954909839838191e-05,-0.0030839350083524,-0.0005900870715737,-1.565447308209442e-05,-8.011570455777462e-06,0.0205811160795353,0.0608792774508343,0.0535904466544797,-0.4786436901658269,0.0002393433181154,0.0010556115158175,-0.0001370853263992,0.0002498864820597,0.0001687642089943,-0.000458964533786,1.1197184343924764,1.1083036828477697,0.9152958108246124,1.3299916016036897,1.665549584731698,0.9260496110872776,0.8482190906458701,0.0065530974811007,0.9683397935467613,0.7228869940879389,0.9737377312554468,276.249912229202,52203525,1.4387696921201978,2.182269166288673,1.2832172148999623,0.5807180352885167,0.38481695094999335,284.394413288855
128300,6.075291855414739,3.768472796777141,20.466506422408177,73.85405458803777,1.5961249518511702,1.7218236530377702,0.8541119141176085,0.7809680395272485,1.3402992606372337,0.5261388586425092,7.090683313982625,35.30923828379955,0.0019281147572197,-0.4165669541153673,0.0028870663461162,0.0200312625491986,-2.614148664464049e-06,-4.74561604429666e-05,-9.181232428633946e-05,-2.944966121942326e-07,-0.0021685962744081,-0.0020770141482354,-1.3681266349231868e-05,-1.4268715188224376e-05,0.042373633480281,0.2701845173640486,0.0028749504750884,-0.372628012762917,0.0002121531725716,0.0014536393143311,-0.000210755114325,8.411308782622752e-05,-0.0001270911491182,0.000463256063253,0.9899477962071678,1.0295435791854608,1.0024734910255315,1.707053216790828,0.6800705146001165,1.0207328941862308,0.7882506213435676,0.005199054436384,1.4922754579778172,1.290955347180197,0.9420843261054136,280.2138138984613,52547463,1.9320356901208124,2.020390748497345,1.2571969453229594,0.7737446070090825,0.48820950558113696,287.0028855387559
130075,3.4927730964654704,3.1212649292963377,12.454609076416062,102.46809091071056,0.5815383865006932,3.87809678920653,1.3708201402066251,1.6579686834504788,1.1618101015105418,0.376469163620892,6.570314365972378,38.03138561284565,-0.003478473478276,-0.5029870545322177,0.0061783352859342,0.0238881029405291,-7.665519805520193e-07,-7.445018571994021e-06,-0.0001001220692421,-0.0001073807366636,-0.0007740512530519,-0.0025418412361792,-8.74561934039365e-06,-9.217849988572557e-06,0.0520819825528956,0.0679074199656879,0.2605876781304665,-0.9229314658325788,0.0002167562347038,0.0015199282003373,-0.0001670554381045,7.118932803473588e-05,2.389131084650421e-05,0.0003018952204727,0.8943447592657348,1.0012033506676203,1.103489530714313,0.570562319492746,1.098128545707597,1.1538885188117955,0.4252713735055531,-0.0468376385842991,1.8157930921998435,0.4159509576963832,0.9055443706457156,280.9316178824031,53255688,1.3584023337921212,1.9942710809754343,1.4568779420377562,0.7344603959313676,0.1871135026698909,282.7060437076074
130293,2.58889840276324,3.364081698298255,5.775720188930893,123.65101450139537,1.4664338175981189,2.921066793125736,1.118730015999618,1.5401585085451066,0.2856712372735873,0.2796714015767991,8.140091753284239,33.10826397392502,0.0049822554803988,1.6612955785936767,0.0007997456261409,0.0304713413645613,-9.966179755948357e-07,-2.8974689616628143e-05,-2.907063291681137e-05,-6.338043594947948e-05,-0.0028368614093108,-0.0023640036450241,-2.8243007024146537e-05,-5.124655420275452e-06,0.0176377389919794,0.042755001333331,0.0442345547530179,-1.2818024135520054,0.0001847920467523,0.0008724001973118,-4.853378847734288e-05,2.168532961313074e-05,-0.000139624194995,0.0012346901928419,1.0092206811325772,1.0035199110801574,0.9175187442084344,2.146419281684886,1.096608233542367,1.0233211502318418,1.4427707909291148,0.0168165350971145,1.2514154593175857,1.5962024988387244,1.0135393298263284,277.7657225515997,53342670,1.9538571122242911,2.210025658607996,1.6179623500190567,0.9416201769342472,0.1833456824562046,287.63161095153123
130510,11.193246661526729,3.4829167456668024,4.415222932505797,41.00297176404735,1.1574027375419709,4.442605972850288,1.6112630098842238,1.7920415316503728,1.8782240983673013,0.519101136372436,7.715398389263615,32.243240515484985,0.0046831544419014,4.365341982453894,4.796707570590812e-05,0.0237823711657288,-3.326116357883525e-06,-6.882004506196381e-05,-0.0003704410132648,-3.692208538510677e-05,-0.0061533969300615,-0.0029108133954746,-2.122557927970818e-05,-4.755633478828455e-06,0.0159420700251385,0.0954734781237463,0.0268620662848491,-1.0204794669051596,0.0001947826300026,0.001493321580563,-9.395787645276537e-05,0.0001800979189014,0.0002806435910959,0.0007603994392906,0.9045598211905764,1.0063246293285255,1.036934558528412,1.922537947760789,1.0155984942046266,1.3773488811596812,1.0280181395695562,0.0145041371486649,1.598496434130078,1.3002322445813062,0.9843229595011368,276.43153159191087,53429253,2.0826688057041634,1.9243907008937524,0.7095384272116614,0.8912070425431922,0.4354176087579922,286.2453897543766
131918,12.787499545386682,2.3572921884371243,25.54443209315634,26.7564609515036,1.8300917975579627,3.882870210059593,1.2628751789108636,1.5053446359660647,1.8847522104873644,0.1696269207853075,8.409147574871783,37.51154281275351,-0.0017098731142216,-0.9056260811009336,0.0047889871284982,0.0068023367954733,-3.779672592897415e-06,-4.490895636896156e-06,-0.0009642286197494,-9.8613815365345e-05,-0.0052519268676694,-0.0022329360626498,-6.412753769555445e-06,-5.026670758875622e-06,0.0699295536822846,0.4116903616073666,0.3018248820833653,-0.6839587862613028,0.0002782626879385,0.0011733395650948,-3.481976708716955e-05,0.0001698643195251,0.000292185595848,0.000118271681758,0.8872310130418499,0.8857170176252055,1.0914734038891865,1.4823446217382523,0.6836984117732969,1.2525934079076066,1.3337859692447172,0.0205736680813197,2.3055921087029345,1.2126580141115315,1.0313204904867073,281.9314488875542,53991045,1.6227439042870415,2.1894214581813323,0.5730480422352716,0.8265481633190497,0.36358617934849224,282.17872275314363
134912,5.884915504087022,5.801394866549151,17.551886576788828,80.10310289829292,1.5425589239640822,1.2829285983658534,2.0393268295616127,1.4247445484397847,1.016713294325168,0.6733408014425429,9.30045360390445,36.18198112325898,3.563239252807283e-06,0.6503323516532874,0.0038768471182528,0.0351895169280205,-2.86566424957075e-06,-4.894607370591792e-05,-0.0004667019045608,-4.72296313945116e-05,-0.0053331640101127,-0.0011928081423391,-1.0410902131071616e-05,-1.422850156356783e-05,0.0105293698006834,0.2115258527818018,0.0408849728440571,-1.4861187914845837,0.0002432257436259,0.0012674189708711,7.403840627588823e-05,8.253981128329349e-05,0.0001362445270855,0.0008510896251138,0.8024598615568488,0.9828855427620182,0.985757971057774,1.3471558217665152,0.9637655367954824,0.9975149043216992,0.768548162867417,-0.0433610971685427,0.4331797168858168,0.8643179247960608,1.0889184581926663,278.6236963475248,55185651,1.3966944242370056,2.1003836015460693,1.9218850326855126,1.2598588730108404,0.12717416187997746,287.33539888707736
